country,countryname,edate,e101_structure,e102_structure,e103_structure,e104_structure,e105_structure,e106_structure,e107_structure,e108_structure,e109_structure,e110_structure,e201_structure,e202_structure,e203_structure,e204_structure,e301_structure,e302_structure,e303_structure,e304_structure,e305_structure,e401_structure,e402_structure,e403_structure,e404_structure,e405_structure,e406_structure,e407_structure,e408_structure,e409_structure,e410_structure,e411_structure,e412_structure,e413_structure,e414_structure,e415_structure,e416_structure,e501_structure,e502_structure,e503_structure,e504_structure,e505_structure,e506_structure,e507_structure,e601_structure,e602_structure,e603_structure,e604_structure,e605_structure,e606_structure,e607_structure,e608_structure,e701_structure,e702_structure,e703_structure,e704_structure,e705_structure,e706_structure
51,Great Britain,1974-02-28,0,0,0,1,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,-1,-1,1,0,-1,0,0,0,-1,0,0,0,1,0,1,0,1,0,0,0,-1,1,1,0,1,0
51,Great Britain,1974-10-10,0,0,0,1,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,-1,-1,1,0,-1,0,0,0,-1,0,0,0,1,0,1,0,1,0,0,0,-1,1,1,0,1,0
51,Great Britain,1979-05-03,0,0,0,1,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,-1,-1,1,0,-1,0,0,0,-1,0,0,0,1,0,1,0,1,0,0,0,-1,1,1,0,1,0
51,Great Britain,1983-06-09,0,0,0,1,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,-1,-1,1,0,-1,0,0,0,-1,0,0,0,1,0,1,0,1,0,0,0,-1,1,1,0,1,0
51,Great Britain,1987-06-11,0,0,0,1,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,-1,-1,1,0,-1,0,0,0,-1,0,0,0,1,0,1,0,1,0,0,0,-1,1,1,0,1,0
51,Great Britain,1992-04-09,0,0,0,1,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,-1,-1,1,0,-1,-1,-1,0,-1,0,-1,0,1,0,1,0,1,0,0,0,-1,1,1,0,1,0
51,Great Britain,1997-05-01,0,0,0,1,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,-1,-1,1,0,-1,-1,-1,0,-1,0,-1,0,1,0,1,0,1,0,0,0,-1,1,1,0,1,0
51,Great Britain,2001-06-07,0,0,0,1,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,-1,-1,1,0,-1,-1,-1,0,-1,0,-1,0,1,0,1,0,1,0,0,0,-1,1,1,0,1,0
51,Great Britain,2005-05-05,-1,-1,-1,0,-1,-1,0,-1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,0,-1,-1,0,1,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,1,-1,0,-1,1,0,-1,1,-1,1,1,-1,0,0
51,Great Britain,2010-05-06,-1,-1,-1,0,-1,-1,0,-1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,0,-1,-1,0,1,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,1,-1,0,-1,1,0,-1,1,-1,1,1,-1,0,0
53,Ireland,1948-02-04,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,1,1,1,1,-1,-1,0,-1,1,1,-1,0,1,-1,-1,1,0,-1,-1,1,-1,-1,1,1,1,1,0,1,-1,1,0,1,0,-1,1,1,0,-1,1
53,Ireland,1951-05-30,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,1,1,1,1,-1,-1,0,-1,1,1,-1,0,1,-1,-1,1,0,-1,-1,1,-1,-1,1,1,1,1,0,1,-1,1,0,1,0,-1,1,1,0,-1,1
53,Ireland,1954-04-18,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,1,1,1,1,-1,-1,0,-1,1,1,-1,0,1,-1,-1,1,0,-1,-1,1,-1,-1,1,1,1,1,0,1,-1,1,0,1,0,-1,1,1,0,-1,1
53,Ireland,1957-03-05,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,1,1,1,1,-1,-1,0,-1,1,1,-1,0,1,-1,-1,1,0,-1,-1,1,-1,-1,1,1,1,1,0,1,-1,1,0,1,0,-1,1,1,0,-1,1
53,Ireland,1961-10-04,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,1,1,1,1,-1,-1,0,-1,1,1,-1,0,1,-1,-1,1,0,-1,-1,1,-1,-1,1,1,1,1,0,1,-1,1,0,1,0,-1,1,1,0,-1,1
53,Ireland,1965-04-07,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,1,1,1,1,-1,-1,0,-1,1,1,-1,0,1,-1,-1,1,0,-1,-1,1,-1,-1,1,1,1,1,0,1,-1,1,0,1,0,-1,1,1,0,-1,1
53,Ireland,1969-06-16,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,0,1,1,1,-1,-1,0,-1,1,0,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,0,1,1,0,1,-1,1,0,-1,0,-1,1,1,0,-1,1
53,Ireland,1973-02-28,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,0,1,1,1,0,-1,0,-1,1,0,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,0,1,1,0,1,-1,1,0,-1,0,-1,1,1,0,-1,1
53,Ireland,1977-06-16,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,0,1,1,1,0,-1,0,-1,1,0,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,0,1,1,0,1,-1,1,0,-1,0,-1,1,1,0,-1,1
53,Ireland,1981-06-11,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,0,1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,-1,0,-1,1,1,0,-1,1
53,Ireland,1982-02-18,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,0,1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,-1,0,-1,1,1,0,-1,1
53,Ireland,1982-11-24,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,0,1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,-1,0,-1,1,1,0,-1,1
53,Ireland,1987-02-17,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,0,1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,-1,0,-1,1,1,0,-1,1
53,Ireland,1989-06-15,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,-1,1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,-1,0,-1,1,1,0,-1,1
53,Ireland,1992-11-25,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,-1,1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,-1,1,1,0,-1,0
53,Ireland,1997-06-06,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,-1,1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,-1,1,1,0,-1,0
53,Ireland,2002-05-17,-1,0,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,0,1,-1,1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,-1,1,1,0,-1,0
53,Ireland,2007-05-24,0,0,-1,1,-1,0,-1,1,-1,-1,-1,0,1,-1,1,0,0,0,-1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,-1,-1,-1,0,-1,-1,1,0,0,1,-1,1,-1,1,-1,1,0,-1,1,1,0,0,0
53,Ireland,2011-02-25,0,0,-1,1,-1,0,-1,1,-1,-1,-1,0,1,-1,1,0,0,0,-1,1,1,0,-1,0,-1,1,-1,-1,0,1,-1,-1,1,-1,-1,-1,0,-1,-1,1,0,0,1,-1,1,-1,1,-1,1,0,-1,1,1,0,0,0
61,United States,1948-11-02,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,0,0
61,United States,1952-11-04,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,0,0
61,United States,1956-11-06,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,0,0
61,United States,1960-11-08,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,0,0
61,United States,1964-11-03,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,0,0
61,United States,1968-11-05,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,0,0
61,United States,1972-11-07,0,0,0,1,-1,0,0,0,1,0,-1,-1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,0,0
61,United States,1976-11-02,0,0,0,1,-1,0,0,0,1,0,-1,-1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,1980-11-04,0,0,0,1,-1,0,0,0,1,0,-1,-1,0,0,1,0,0,0,0,1,1,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,1984-11-06,0,0,0,1,-1,0,0,0,1,0,-1,-1,0,0,1,0,0,0,0,1,1,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,1988-11-08,0,0,0,1,-1,0,0,0,1,0,-1,-1,0,0,1,0,0,0,0,1,1,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,1992-11-03,0,0,0,1,-1,0,0,0,1,0,-1,-1,0,0,1,0,0,0,0,1,1,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,1996-11-05,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,1,0,0,0,0,1,1,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,2000-11-07,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,1,0,0,0,0,1,1,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,2004-11-02,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,1,0,0,0,0,1,1,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,2008-11-04,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,1,0,0,0,0,1,1,-1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,-1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0
61,United States,2012-11-06,0,0,0,0,-1,0,0,0,1,1,0,-1,0,0,0,0,1,0,0,1,1,-1,0,-1,0,0,0,-1,0,1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0
62,Canada,1945-06-11,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1949-06-27,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1953-08-10,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1957-06-10,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1958-03-31,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1962-06-18,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1963-04-08,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1965-11-08,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1968-06-25,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1972-10-30,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1974-07-08,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1979-05-22,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1980-02-18,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1984-09-04,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,1,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1988-11-21,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,1,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1993-10-25,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,1,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,1997-06-02,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,1,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,2000-11-27,1,0,-1,1,-1,-1,-1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,-1,-1,0,0,0,1,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,1,0,1,-1,1,0,1,1,-1,1,0,0,0,0,-1,-1
62,Canada,2004-06-28,0,-1,0,1,-1,-1,-1,0,-1,0,1,-1,1,-1,0,0,1,1,0,1,1,-1,-1,-1,-1,1,1,0,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,1,0,0,1,-1,1,-1,1,1,-1,0,-1,0,0,1,-1,-1
62,Canada,2006-01-23,0,-1,0,1,-1,-1,-1,0,-1,0,1,-1,1,-1,0,0,1,1,0,1,1,-1,-1,-1,-1,1,1,0,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,1,0,0,1,-1,1,-1,1,1,-1,0,-1,0,0,1,-1,-1
62,Canada,2008-10-14,0,-1,0,1,-1,-1,-1,0,-1,0,1,-1,1,-1,0,0,1,1,0,1,1,-1,-1,-1,-1,1,1,0,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,1,0,0,1,-1,1,-1,1,1,-1,0,-1,0,0,1,-1,-1
62,Canada,2011-05-02,0,-1,0,1,-1,-1,-1,0,-1,0,1,-1,1,-1,0,0,1,1,0,1,1,-1,-1,-1,-1,1,1,0,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,1,0,0,1,-1,1,-1,1,1,-1,0,-1,0,0,1,-1,-1
63,Australia,1946-09-28,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1949-12-10,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1951-04-28,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1954-05-29,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1955-12-10,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1958-11-22,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1961-12-09,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1963-11-30,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1966-11-26,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1969-10-25,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1972-12-02,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1974-05-18,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,-1,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1975-12-13,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1977-12-10,0,0,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1980-10-18,0,0,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1983-03-05,0,0,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1984-12-01,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1987-07-11,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1990-03-24,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,-1,1,-1,1,0,1,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,1,0,0,1,-1,0,-1,1,1,1,0,-1
63,Australia,1993-03-13,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,-1,1,-1,1,0,0,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0,1,0,1,1,-1,0,-1,1,1,1,0,1
63,Australia,1996-03-02,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,-1,1,-1,1,0,0,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0,1,0,1,1,-1,0,-1,1,1,1,0,1
63,Australia,1998-10-03,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,-1,1,-1,1,0,0,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0,1,0,1,1,-1,0,-1,1,1,1,0,1
63,Australia,2001-11-10,0,-1,-1,1,-1,-1,0,0,0,0,-1,1,0,-1,1,-1,1,0,0,1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0,1,0,1,1,-1,0,-1,1,1,1,0,1
63,Australia,2004-10-09,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,1,0,1,0,0,1,1,-1,-1,0,0,0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0,0,1,-1,1,0,-1,1,-1,1,1,-1,-1,0
63,Australia,2007-11-24,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,1,0,1,0,0,1,1,-1,-1,0,0,0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0,0,1,-1,1,0,-1,1,-1,1,1,-1,-1,0
63,Australia,2010-08-21,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,1,0,1,0,0,1,1,-1,-1,0,0,0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0,0,1,-1,1,0,-1,1,-1,1,1,-1,-1,0
